candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,pos,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net
2015-05-25,3263.96,3349.95,0.031118703541253012,3415.67,3467.92,-0.013851329255565759,0.0390792689735604,0.26809397568333493,small,,-0.013851329255565759,3.1579468325791855,,5.317472232832488
2015-05-26,3382.76,3386.59,0.010937476678756441,3471.79,3618.23,0.04334298369051193,0.023618310689295763,0.31691719745222935,small,,0.04334298369051193,3.1924868024132733,,5.547947345094896
2015-05-27,3390.98,3344.74,-0.012357563212553102,3638.21,3628.67,0.002885388712160486,0.019013932176228376,0.34996670349743497,small,,0.002885388712160486,3.1530354449472098,,5.563955329740094
2015-05-28,3336.7,3124.62,-0.06581079545794288,3618.34,3432.98,-0.05392884996431202,-0.048323627591920326,0.22715119105493442,small,,-0.05392884996431202,2.9455316742081448,,5.263897617554406
2015-05-29,3127.64,3111.33,-0.004253317203371965,3444.06,3542.84,0.03200135159540696,-0.042812006805127756,0.239669826340412,small,,0.03200135159540696,2.9330033936651585,,5.43234945597599
2015-06-01,3114.79,3244.32,0.042743778384163766,3580.08,3718.75,0.04965225638188575,-0.00845965770171142,0.3070028995694578,small,,0.04965225638188575,3.058371040723982,,5.702077863920107
2015-06-02,3240.8,3258.31,0.004312151698969258,3757.1,3901.54,0.04915361344537805,0.034775041999993705,0.40169718046733527,small,,0.04915361344537805,3.0715592006033186,,5.982355595078683
2015-06-03,3251.91,3238.43,-0.006101322464713288,3949.28,3982.25,0.02068670319924948,0.03166911966155039,0.398969282221348,small,,0.02068670319924948,3.0528186274509803,,6.106110809706445
2015-06-04,3244.46,3299.03,0.018712771312024756,3991.8,3943.47,-0.00973821332161473,0.06596378534870495,0.4053455925589351,small,,-0.00973821332161473,3.1099453242835597,,6.046648200076106
2015-06-05,3349.57,3303.99,0.0015034722327471606,3994.44,3885.83,-0.014616568656538487,0.062219092995891234,0.3067762980898574,small,,-0.014616568656538487,3.114621040723982,,5.958266951517759
2015-06-08,3333.83,3458.71,0.04682822889899785,3862.8,3704.55,-0.046651551920696366,0.09137523547472015,0.1772323258644415,small,,-0.046651551920696366,3.2604732277526396,,5.680304551471659
2015-06-09,3494.82,3414.0,-0.012926784841747363,3664.37,3705.54,0.00026723893590308023,0.07078671772820089,0.14006091745377347,small,,0.00026723893590308023,3.2183257918552037,,5.6818225500156
2015-06-10,3362.81,3370.38,-0.012776801405975369,3695.06,3834.7,0.03485591843563962,0.07292522204182972,0.201290666165437,small,,0.03485591843563962,3.177205882352941,,5.879867693384721
2015-06-11,3369.0,3347.12,-0.0069012989633217,3843.98,3862.14,0.007155709703497104,0.06985619628136797,0.2293583822204679,small,,0.007155709703497104,3.1552790346907993,,5.921942319693553
2015-06-12,3364.44,3350.25,0.0009351322928368155,3889.16,3899.71,0.009727767507133445,0.09470626484686706,0.23984128851344688,small,,0.009727767507133445,3.15822963800905,,5.979549597770187
2015-06-15,3359.71,3262.48,-0.026198044922020713,3919.36,3696.03,-0.05222952475953335,0.0880772681338986,0.1273608501500696,small,,-0.05222952475953335,3.0754901960784315,,5.667240564002591
2015-06-16,3233.15,3179.65,-0.025388661386429923,3636.79,3590.67,-0.028506262124495807,0.02039735694411915,0.08062550221652409,small,,-0.028506262124495807,2.9974076168929114,,5.505688718962557
2015-06-17,3198.14,3211.71,0.010082870756215279,3586.37,3741.36,0.04196709806247867,0.028454776886498,0.0983712437028077,small,,0.04196709806247867,3.0276300904977376,,5.736746497332741
2015-06-18,3183.23,3068.49,-0.04459306724455203,3734.91,3504.55,-0.06329516539440205,-0.02615443206702861,-0.006480675623190879,small,,-0.06335136768447835,2.892618778280543,,5.373315760667571
2015-06-19,3030.22,2903.06,-0.05391251071373859,3408.53,3314.98,-0.05409253684495874,-0.10643458454530064,-0.05734183010438976,empty,2015-06-19,0.0,2.736670437405732,,5.373315760667571
2015-06-23,2907.07,3003.16,0.034480858129008585,3314.89,3393.94,0.023819148230155296,-0.10352094807385182,-0.021332672033956945,empty,,0.0,2.831033182503771,,5.373315760667571
2015-06-24,3009.77,3045.24,0.014011907457478046,3425.57,3383.4,-0.0031055351597258918,-0.10079460460226963,-0.06490189954756886,empty,,0.0,2.8707013574660634,,5.373315760667571
2015-06-25,3069.4,2943.99,-0.03324861094692044,3403.63,3206.38,-0.052320151327067466,-0.11981499309363364,-0.1163759724637401,empty,,0.0,2.775254524886878,,5.373315760667571
2015-06-26,2875.12,2736.7,-0.07041124460341242,3078.4,2920.7,-0.0890973621342449,-0.12414949657878405,-0.14922312393314274,empty,,0.0,2.579845399698341,,5.373315760667571
2015-06-29,2802.77,2678.37,-0.02131399130339462,2943.5,2689.76,-0.07907008593830234,-0.13915592367251306,-0.2407898747897167,empty,,0.0,2.5248585972850677,,5.373315760667571
2015-06-30,2678.63,2870.02,0.07155471424784476,2566.02,2858.61,0.06277511748260056,-0.11537086353997139,-0.23129815126050413,empty,,0.0,2.705524132730015,,5.373315760667571
2015-07-01,2823.94,2736.85,-0.0464003735165609,2842.17,2759.41,-0.03470218043034912,-0.16004002074695167,-0.29273825207482174,empty,,0.0,2.579986802413273,,5.373315760667571
2015-07-02,2767.99,2714.25,-0.008257668487494763,2756.25,2649.32,-0.03989620969700036,-0.16186238393295516,-0.3347178102831313,empty,,0.0,2.5586821266968327,,5.373315760667571
2015-07-03,2674.56,2582.27,-0.04862485032697794,2559.02,2605.28,-0.016623133483308905,-0.2172638624080412,-0.3393432687455463,empty,,0.0,2.4342665912518853,,5.373315760667571
2015-07-06,2807.75,2750.0,0.06495447803676613,2795.67,2493.83,-0.04277851133083599,-0.16767302564475073,-0.3582246263989932,empty,,0.0,2.5923831070889896,,5.373315760667571
2015-07-07,2682.5,2812.45,0.02270909090909079,2398.1,2352.01,-0.056868351090491265,-0.1868500105530675,-0.36510237410751645,empty,,0.0,2.6512537707390647,,5.373315760667571
2015-07-08,2596.71,2608.98,-0.0723461750431118,2304.76,2364.05,0.0051190258544819844,-0.2357996485061511,-0.3620228090912525,empty,,0.0,2.459445701357466,,5.373315760667571
2015-07-09,2575.34,2781.08,0.06596447653872395,2338.11,2435.75,0.03032930775575804,-0.1748467531851008,-0.36481341434792813,empty,,0.0,2.621681749622926,,5.373315760667571
2015-07-10,2749.12,2898.41,0.04218864613747164,2487.39,2535.89,0.0411125936569845,-0.13405853390377398,-0.3433977017922706,empty,,0.0,2.7322869532428355,,5.373315760667571
2015-07-13,2855.7,2869.05,-0.010129691796536555,2612.77,2683.07,0.058038795058145354,-0.14363107230803662,-0.3119821730333794,empty,,0.0,2.704609728506788,,5.373315760667571
2015-07-14,2821.97,2763.07,-0.03693905648211082,2725.04,2726.05,0.016018963351682958,-0.1530768004708074,-0.2624383460090962,empty,,0.0,2.604703996983409,,5.373315760667571
2015-07-15,2725.92,2757.95,-0.0018530113243603319,2750.66,2590.03,-0.049896370205975704,-0.13262465994684958,-0.27867779550891614,empty,,0.0,2.599877450980392,,5.373315760667571
2015-07-16,2754.83,2742.85,-0.005475081129099446,2526.65,2627.08,0.014304853611734059,-0.14598453783187149,-0.29782752795774803,empty,,0.0,2.585642911010558,,5.373315760667571
2015-07-17,2756.87,2807.06,0.0234099567967625,2651.44,2783.32,0.05947287482680408,-0.08519825712321039,-0.20579817665606137,empty,,0.0,2.6461726998491706,,5.373315760667571
2015-07-20,2798.56,2783.76,-0.008300499454945598,2820.72,2848.3,0.023346219622609077,-0.04109456917872856,-0.14077912988916974,empty,,0.0,2.6242081447963805,,5.373315760667571
2015-07-21,2757.66,2772.77,-0.00394789780728233,2802.02,2882.9,0.01214759681213362,-0.07671585929487601,-0.15057425882602515,empty,,0.0,2.613848039215686,,5.373315760667571
2015-07-22,2757.28,2739.79,-0.01189424294117436,2882.06,2897.37,0.005019251448194373,-0.1003040811233269,-0.14365135662351491,empty,,0.0,2.582758295625943,,5.373315760667571
2015-07-23,2741.42,2790.76,0.018603615605575774,2896.25,2967.95,0.024360023055391533,-0.052048410490524666,-0.07436111752194074,empty,,0.0,2.6308069381598798,,5.373315760667571
2015-07-24,2794.05,2741.04,-0.017815935444108533,2976.94,2897.82,-0.02362910426388576,0.0015858515730624578,-0.007833738487348807,empty,,0.0,2.5839366515837106,,5.373315760667571
2015-07-27,2698.8,2493.29,-0.09038540116160287,2822.37,2683.45,-0.07397629942508521,-0.069101729783413,-0.0023459342097437164,big,2015-07-27,-0.09043997803753312,2.350386500754148,,4.887353201284066
2015-07-28,2427.03,2485.67,-0.003056202848445211,2546.41,2581.96,-0.03782071586949631,-0.13391892739423417,-0.09677780459733931,empty,2015-07-28,0.0,2.343203242835596,,4.887353201284066
2015-07-29,2496.9,2531.45,0.018417569508422105,2617.94,2693.86,0.0433391686935507,-0.07504978351023994,-0.023755078078284808,empty,,0.0,2.3863593514328807,,4.887353201284066
2015-07-30,2525.08,2467.37,-0.025313555472160187,2671.46,2561.19,-0.04924903298612404,-0.09095698627613524,-0.033265139733969495,empty,,0.0,2.3259521116138764,,4.887353201284066
2015-07-31,2452.05,2461.24,-0.0024844267377815976,2507.26,2539.84,-0.008335968826990503,-0.046869614718832775,-0.025118221457962275,empty,,0.0,2.320173453996983,,4.887353201284066
2015-08-03,2433.24,2479.72,0.0075084103947604675,2475.33,2399.27,-0.055346006047625074,-0.09828363636363646,-0.037917580588893385,empty,,0.0,2.3375942684766216,,4.887353201284066
2015-08-04,2476.16,2534.71,0.022175890826383826,2396.41,2546.16,0.06122278859819863,-0.09875375562232214,0.0825464177448223,empty,,0.0,2.389432503770739,,4.887353201284066
2015-08-05,2529.13,2487.06,-0.018798994756796694,2542.27,2502.04,-0.01732805479624211,-0.04673090633120991,0.058370169835663344,small,2015-08-05,-0.01588348735311207,2.3445135746606334,,4.809724988521278
2015-08-06,2452.53,2467.52,-0.007856666103753018,2441.96,2480.93,-0.008437115313903898,-0.1127475656939031,0.018548701631940778,small,,-0.008437115313903898,2.3260935143288086,,4.7691447841649595
2015-08-07,2489.8,2503.8,0.014703021657372695,2509.96,2576.99,0.038719351211037756,-0.13614705993975995,0.016207327604903954,small,,0.038719351211037756,2.360294117647059,,4.953802976039332
2015-08-10,2527.62,2617.66,0.045474878185158385,2606.74,2706.72,0.050341677693743536,-0.08762133807357853,0.008814529624646239,small,,0.050341677693743536,2.467628205128205,,5.203185728817411
2015-08-11,2612.95,2590.71,-0.010295454719100205,2705.04,2698.91,-0.002885411124903925,-0.06237988903647029,-0.009955796848920673,small,,-0.002945238000236383,2.4422228506787333,,5.187861108486611
2015-08-12,2562.68,2561.13,-0.011417719466864318,2658.84,2622.19,-0.02842629061361801,-0.07136460051850091,0.012416844592533671,empty,2015-08-12,0.0,2.414338235294118,,5.187861108486611
2015-08-13,2562.87,2580.78,0.007672394607068034,2608.74,2684.26,0.02367105358498045,-0.059088174708788244,0.021765610487689768,small,2015-08-13,0.02888710797655447,2.4328619909502267,,5.337723412494831
2015-08-14,2588.43,2577.04,-0.00144917428064395,2713.78,2674.02,-0.003814831648201067,-0.08194338560629266,-0.03926964919592435,small,,-0.0038746027583020926,2.4293363499245855,,5.317041854637725
2015-08-17,2560.37,2550.47,-0.010310278459007338,2665.37,2666.29,-0.0028907786777959688,-0.08380391987815061,-0.06390127444440552,empty,2015-08-17,0.0,2.4042892156862745,,5.317041854637725
2015-08-18,2554.08,2407.97,-0.05587205495457703,2674.42,2504.17,-0.060803588506876505,-0.1315651857168103,-0.1313711887335669,empty,,0.0,2.269956636500754,,5.317041854637725
2015-08-19,2379.21,2430.28,0.009265065594671107,2427.94,2570.69,0.026563691762140795,-0.1129685121852404,-0.11275052892795878,empty,,0.0,2.2909879336349928,,5.317041854637725
2015-08-20,2406.57,2356.92,-0.030185822209786606,2556.77,2508.82,-0.02406746826727446,-0.15545586148576018,-0.15469600229114366,empty,,0.0,2.2218325791855205,,5.317041854637725
2015-08-21,2336.45,2271.36,-0.03630161397077536,2452.61,2341.95,-0.06651334093318784,-0.17135102005078362,-0.19182350870654508,empty,,0.0,2.1411764705882357,,5.317041854637725
2015-08-24,2195.46,2058.25,-0.09382484502676813,2222.54,2152.61,-0.08084715728346026,-0.17448431590388602,-0.1978199705602861,empty,,0.0,1.940280920060332,,5.317041854637725
2015-08-25,1947.15,1914.05,-0.07005951657961862,1996.04,1990.71,-0.07521102289778459,-0.2299661660638782,-0.2289927032177106,empty,,0.0,1.8043457767722475,,5.317041854637725
2015-08-26,1930.2,1942.45,0.014837647919333508,1975.92,1890.04,-0.05056989717236571,-0.2326729739872404,-0.2983896713266466,empty,,0.0,1.83111802413273,,5.317041854637725
2015-08-27,1989.59,2094.72,0.07839069216710848,1924.78,1959.49,0.036745254068697,-0.15103126000559308,-0.23492985682436685,empty,,0.0,1.9746606334841628,,5.317041854637725
2015-08-28,2120.36,2159.96,0.031144974029942096,1990.34,2082.12,0.06258261078137672,-0.12240984219336581,-0.18021607660325067,empty,,0.0,2.036161387631976,,5.317041854637725
2015-08-31,2135.6,2210.45,0.023375432878386615,2056.29,1996.86,-0.04094864849288227,-0.10858887293726716,-0.16772184872898843,empty,,0.0,2.0837575414781297,,5.317041854637725
2015-09-01,2155.96,2230.32,0.00898911986247164,1959.45,1889.49,-0.053769417986238355,-0.12008868864682742,-0.25790602318785927,empty,,0.0,2.1024886877828055,,5.317041854637725
2015-09-02,2143.24,2243.63,0.00596775350622325,1787.71,1855.03,-0.018237725523818638,-0.09787861973575218,-0.25859298812169274,empty,,0.0,2.1150358220211163,,5.317041854637725
2015-09-07,2215.18,2133.98,-0.04887169453073814,1882.86,1893.52,0.02074899058236257,-0.1351721566593178,-0.23677008218692175,empty,,0.0,2.0116704374057317,,5.317041854637725
2015-09-08,2115.9,2180.13,0.02162625704083454,1875.67,2001.16,0.056846508090751646,-0.12927150730889048,-0.2234506148646288,empty,,0.0,2.055175339366516,,5.317041854637725
2015-09-09,2186.37,2211.2,0.01425144372124576,2023.31,2071.72,0.03525954946131238,-0.15527608627552858,-0.23460128864455876,empty,,0.0,2.08446455505279,,5.317041854637725
2015-09-10,2183.61,2208.48,-0.0012301013024601515,2030.03,2039.12,-0.01573571718185851,-0.14753870560579918,-0.24446535823721427,empty,,0.0,2.081900452488688,,5.317041854637725
2015-09-11,2199.58,2195.39,-0.005927153517351402,2039.01,2060.5,0.010484915061399036,-0.14280415285440418,-0.2142064457571724,empty,,0.0,2.069560708898944,,5.317041854637725
2015-09-14,2205.71,2228.15,0.014922177836284245,2068.2,1906.21,-0.07487988352341668,-0.13663698571749627,-0.28985642225417807,empty,,0.0,2.100443061840121,,5.317041854637725
2015-09-15,2179.24,2175.17,-0.02377757332316044,1843.23,1797.56,-0.05699791733334736,-0.15594247663986582,-0.32776867787077135,empty,,0.0,2.0504996229260937,,5.317041854637725
2015-09-16,2161.01,2241.95,0.030701048653668295,1813.73,1926.24,0.07158592759073423,-0.12096593961113045,-0.27755795506115233,empty,,0.0,2.113452111613876,,5.317041854637725
2015-09-17,2223.4,2194.82,-0.021021878275608086,1943.29,1933.3,0.0036651715258742,-0.08851854466625397,-0.22796774979334478,empty,,0.0,2.0690233785822025,,5.317041854637725
2015-09-18,2204.58,2198.99,0.0018999280123197515,1948.12,1983.3,0.02586251487094615,-0.09517010385634594,-0.22849507330716656,empty,,0.0,2.072954374057315,,5.317041854637725
2015-09-21,2185.08,2214.45,0.007030500366077108,1950.33,2079.06,0.04828316442293157,-0.0604475332213229,-0.17129965481780285,empty,,0.0,2.0875282805429864,,5.317041854637725
2015-09-22,2217.78,2237.31,0.010323105059947268,2082.34,2078.72,-0.0001635354439025738,-0.014991018596787864,-0.11239778816797974,empty,,0.0,2.1090780542986427,,5.317041854637725
2015-09-23,2208.25,2178.55,-0.026263682726130777,2039.49,2077.99,-0.0003511776477832518,0.05844771043362096,-0.03466489517376592,empty,,0.0,2.053685897435898,,5.317041854637725
2015-09-24,2190.31,2188.09,0.004379059466158575,2090.56,2106.59,0.013763300112127785,0.14317285337373642,0.0582103872487707,big,2015-09-24,-0.0010734907494137635,2.062679110105581,,5.311334059392525
2015-09-25,2180.29,2183.4,-0.0021434218884963663,2091.85,2020.97,-0.040643884191988056,0.1240443769466395,0.06927366616579556,big,,-0.0021434218884963663,2.0582579185520364,,5.299949629712507
2015-09-28,2169.15,2169.94,-0.006164697261152319,2024.89,2122.26,0.050119497073187746,0.03590933394439366,0.08306753287845314,big,,-0.006224327379316552,2.0455693815987934,,5.266961008123289
2015-09-29,2139.8,2127.2,-0.01969639713540472,2089.54,2098.57,-0.011162628518654683,-0.015166947536065623,0.007900601310203204,small,2015-09-29,0.004261269635613241,2.0052790346907994,,5.289404949139164
2015-09-30,2138.15,2146.12,0.00889432117337341,2111.99,2082.67,-0.0075765878669761255,-0.029102671401750713,0.042972466772833506,small,,-0.0075765878669761255,2.0231146304675716,,5.249329307777993
2015-10-08,2231.02,2191.34,0.021070583191993064,2153.12,2190.31,0.051683656076094486,-0.01747731267262098,0.15920698177815185,small,,0.051683656076094486,2.065742835595777,,5.520633838351354
2015-10-09,2202.13,2219.29,0.012754752799656766,2190.84,2216.66,0.012030260556724848,-0.010848491061360432,0.19494563430241008,small,,0.012030260556724848,2.092090874811463,,5.5870485018649925
2015-10-12,2223.32,2283.43,0.028901135047695314,2233.6,2316.78,0.045167053133994495,0.07003345860785948,0.22353077865562554,small,,0.045167053133994495,2.1525546757164404,,5.839399018410933
2015-10-13,2268.76,2270.95,-0.005465462046132408,2297.93,2342.04,0.010903063735011376,0.041658066262103555,0.17034120210278036,small,,0.010903063735011376,2.1407899698340875,,5.90306635808283
2015-10-14,2263.59,2253.91,-0.007503467711750589,2330.08,2305.0,-0.015815272155898286,0.019315303907380565,0.11260208908539782,small,,-0.015815272155898286,2.124726621417798,,5.809707757075422
2015-10-15,2254.4,2297.9,0.01951719456411305,2300.62,2404.53,0.043180043383947986,0.040489386365282876,0.1791998509160817,small,,0.043180043383947986,2.1661953242835597,,6.060571190073998
2015-10-16,2310.35,2323.77,0.01125810522651105,2424.62,2449.03,0.01850673520396917,0.058477081520823315,0.1885610288764863,small,,0.01850673520396917,2.1905825791855205,,6.172732576273502
2015-10-19,2329.4,2318.47,-0.0022807764968134636,2465.11,2433.6,-0.006300453648995896,0.040535870565266974,0.2766694120794666,small,,-0.006300453648995896,2.185586349924585,,6.133841560789043
2015-10-20,2312.53,2337.08,0.008026845290213025,2430.18,2511.16,0.031870479947402997,0.07443556135842244,0.39698257638131684,small,,0.031870479947402997,2.2031297134238312,,6.329330035252718
2015-10-21,2338.71,2340.36,0.0014034607287727319,2504.78,2344.74,-0.06627216107297029,0.043894823702580466,0.21726264639920245,small,,-0.06627216107297029,2.2062217194570137,,5.909871655672461
2015-10-22,2306.07,2331.79,-0.0036618298039619024,2355.16,2458.14,0.04836357122751345,0.0624060287403978,0.27147364609734637,small,,0.04836357122751345,2.198142911010558,,6.195694154437039
2015-10-23,2334.54,2343.97,0.005223454942340444,2488.31,2538.38,0.03264256714426361,0.06593026798666668,0.2798769727222308,small,,0.03264256714426361,2.209624811463047,,6.397937516878572
2015-10-26,2366.84,2350.02,0.0025810910549197708,2570.13,2527.48,-0.004294077324908052,0.061220619115356145,0.21568401104345236,small,,-0.004294077324908052,2.2153280542986424,,6.3704642784611645
2015-10-27,2343.87,2349.9,-5.106339520510872e-05,2497.16,2563.96,0.014433348631838872,0.050323826380787695,0.23343211206896575,small,,0.014433348631838872,2.215214932126697,,6.46241141033887
2015-10-28,2338.39,2310.7,-0.01668156091748596,2551.7,2485.24,-0.030702507059392592,0.06065961304537404,0.19598265631692158,small,,-0.030702507059392592,2.178261689291101,,6.2639991783922415
2015-10-29,2317.48,2307.34,-0.001454104816722035,2504.85,2485.28,1.609502502786242e-05,0.05449958639726882,0.17976445345321124,small,,1.609502502786242e-05,2.1750942684766215,,6.2640999976157925
2015-10-30,2307.76,2312.97,0.002440039179314457,2475.23,2478.28,-0.0028165840468679093,0.05934322616103316,0.2262824287347165,small,,-0.0028165840468679093,2.180401583710407,,6.246456633494523
2015-11-02,2291.25,2280.09,-0.014215489176253704,2416.1,2432.04,-0.01865810158658432,0.05076177221490008,0.14596703514178277,small,,-0.01865810158658432,2.1494061085972853,,6.129909611070588
2015-11-03,2283.8,2271.65,-0.0037016082698489994,2444.05,2429.27,-0.0011389615302379585,0.06790616773223035,0.15758349733389876,small,,-0.0011389615302379585,2.1414498491704377,,6.122927879839743
2015-11-04,2277.2,2370.5,0.04351462593269195,2451.23,2584.32,0.06382575835539073,0.10455146962891182,0.24086869259172117,small,,0.06382575835539073,2.234634238310709,,6.513728395125879
2015-11-05,2368.61,2440.65,0.029592912887576484,2587.82,2564.72,-0.007584200099059135,0.113770569605812,0.1709392734361801,small,,-0.007584200099059135,2.3007635746606336,,6.464326975586321
2015-11-06,2430.65,2493.48,0.02164587302562837,2571.66,2661.41,0.0377000218347423,0.12354852227514201,0.20063970117203356,small,,0.0377000218347423,2.3505656108597286,,6.708032243712839
2015-11-09,2501.73,2534.08,0.016282464667853658,2653.31,2724.62,0.023750568307776776,0.10976907546979775,0.17603743126235538,small,,0.023750568307776776,2.388838612368024,,6.867351821727909
2015-11-10,2504.25,2522.68,-0.004498674075009479,2710.9,2746.61,0.008070850247007044,0.11084788304454074,0.17274256630971307,small,,0.008070850247007044,2.3780920060331825,,6.922777189874586
2015-11-11,2516.35,2505.83,-0.006679404442894055,2738.58,2804.68,0.02114242648209963,0.11177021265267917,0.21678091106290664,small,,0.02114242648209963,2.3622077677224738,,7.069141497663466
2015-11-12,2513.11,2476.43,-0.011732639484721696,2818.57,2783.3,-0.007622973030791291,0.07769267592149331,0.15752350771252588,small,,-0.007622973030791291,2.3344928355957766,,7.01525362267593
2015-11-13,2454.18,2447.77,-0.011573111293272875,2751.39,2710.16,-0.02627815901986863,0.0533615633216713,0.10662588861712585,small,,-0.02627815901986863,2.3074754901960786,,6.830905672414542
2015-11-16,2410.04,2447.29,-0.00019609685550525668,2656.57,2797.16,0.032101425746081436,0.05556250458276368,0.14939184746877054,small,,0.032101425746081436,2.3070230015082958,,7.050187483636044
2015-11-17,2462.22,2453.26,0.0024394330054877678,2834.98,2717.05,-0.028639763188376688,0.04971160593561219,0.08198999665493245,small,,-0.028639763188376688,2.3126508295625947,,6.84827178367105
2015-11-18,2455.58,2439.45,-0.005629244352412854,2727.61,2661.17,-0.020566423142746815,0.04233964005537594,0.1349531291315882,small,,-0.020566423142746815,2.299632352941176,,6.707427328371538
2015-11-19,2444.88,2468.49,0.01190432269568964,2678.35,2770.75,0.041177376868069215,0.0586244901985169,0.12717339126331306,small,,0.041177376868069215,2.3270079185520363,,6.983621591287079
2015-11-20,2469.7,2466.76,-0.0007008333029502323,2783.04,2800.15,0.010610845438960625,0.05238548274935284,0.10312482764597886,small,,0.010610845438960625,2.325377073906486,,7.057723720596415
2015-11-23,2465.81,2456.84,-0.0040214694579124854,2797.12,2770.58,-0.010560148563469873,0.04545493229844855,0.09618275911184249,small,,-0.010560148563469873,2.3160256410256412,,6.983193109586991
2015-11-24,2449.97,2447.9,-0.0036388205988180378,2767.72,2816.05,0.016411726064578636,0.04170390229371468,0.0983205666235043,small,,0.016411726064578636,2.3075980392156863,,7.097799361957586
2015-11-25,2441.73,2459.56,0.004763266473303496,2813.51,2897.57,0.028948349638678206,0.06442203661228207,0.1659115417424475,small,,0.028948349638678206,2.318589743589744,,7.303268939552721
2015-11-26,2468.52,2450.96,-0.003496560360389589,2911.85,2833.2,-0.022215166501585948,0.06224483604496944,0.13999227451232832,small,,-0.022215166501585948,2.310482654600302,,7.141025604054696
2015-11-27,2438.18,2334.44,-0.04754055553742209,2819.36,2649.55,-0.06482069744458552,0.009282437731574777,0.06910841389996292,small,,-0.06482069744458552,2.200641025641026,,6.678139343930228
2015-11-30,2325.07,2336.29,0.0007924812803070669,2658.97,2672.58,0.008692042044875503,0.02464814985373387,0.09890462327922234,small,,0.008692042044875503,2.202384992458522,,6.736186011889207
2015-12-01,2334.14,2344.83,0.0036553681263884474,2669.3,2655.34,-0.006450695582545629,0.03221446965861818,0.09306087837086863,small,,-0.006450695582545629,2.2104355203619908,,6.692732926539108
2015-12-02,2341.43,2458.41,0.0484384795486239,2653.24,2613.26,-0.015847311455406854,0.03708500316388941,0.011198303615651328,small,,-0.01590636061671946,2.3175056561085974,,6.586275903098184
2015-12-03,2441.91,2461.45,0.0012365716052245013,2622.49,2708.12,0.03629948799583649,0.00852231987380403,0.05591253626126824,big,2015-12-03,0.00117649741092829,2.3203714177978885,,6.594024639645839
2015-12-04,2438.39,2397.56,-0.02595624530256546,2702.56,2692.16,-0.0058933872945069465,-0.038468325392624014,0.011554025873503182,small,2015-12-04,-0.003907968707005716,2.2601432880844645,,6.568255397700878
2015-12-07,2398.09,2395.58,-0.0008258396035969451,2699.34,2738.15,0.017082937121122077,-0.05465494380603608,0.0049658300974082525,small,,0.017082937121122077,2.2582767722473607,,6.680460491655273
2015-12-08,2381.68,2364.34,-0.013040683258333963,2723.62,2691.66,-0.016978616949400283,-0.0627665815719789,-0.02000648071622846,small,,-0.017037598232383266,2.22882730015083,,6.566641489791141
2015-12-09,2357.88,2369.74,0.0022839354745931573,2677.59,2667.91,-0.00882355126576162,-0.054309350594413885,-0.04876492148836942,empty,2015-12-09,0.0,2.233917797888386,,6.566641489791141
2015-12-10,2369.59,2357.21,-0.005287499894503056,2665.27,2695.51,0.010345176561428415,-0.048141881660293206,-0.03154169511012106,empty,,0.0,2.2221059577677225,,6.566641489791141
2015-12-11,2346.86,2342.45,-0.006261639819956755,2686.3,2671.29,-0.00898531261245561,-0.04302691837876926,-0.014342326652300952,empty,,0.0,2.2081919306184012,,6.566641489791141
2015-12-14,2319.2,2414.92,0.030937693440628466,2642.82,2709.26,0.01421410629321418,-0.013226875441815222,-0.03142473079838104,empty,,0.0,2.276508295625943,,6.566641489791141
2015-12-15,2408.15,2383.83,-0.012874132476438205,2718.25,2745.7,0.013450167204328789,-0.02830111769645305,0.010544524392263499,empty,,0.0,2.247200226244344,,6.566641489791141
2015-12-16,2389.25,2376.53,-0.0030622989055426597,2760.26,2763.11,0.006340823833630882,-0.02579269917399396,0.03830645918900344,small,2015-12-16,0.0009724530828976174,2.2403186274509808,,6.573027240552172
2015-12-17,2391.4,2408.32,0.01337664578187514,2784.97,2835.7,0.026271122032781813,-0.024375225340187545,0.023441306505458837,small,,0.026271122032781813,2.2702865761689295,,6.745708041313517
2015-12-18,2405.86,2422.83,0.0060249468509168125,2836.92,2830.26,-0.0019183975737911974,-0.017808785613517397,0.010752995375247876,small,,-0.0019183975737911974,2.283964932126697,,6.732767091373557
2015-12-21,2415.63,2500.06,0.031875946723459725,2825.31,2829.92,-0.00012013030604962616,0.017591703163413186,0.021417898057446427,small,,-0.00012013030604962616,2.3567684766214176,,6.731958282002309
2015-12-22,2499.66,2496.05,-0.001603961504923812,2836.96,2839.85,0.0035089331147168945,0.01966992115691002,0.00845155448234225,small,,0.003448722578730079,2.3529883107088994,,6.755174938528519
2015-12-23,2497.37,2503.06,0.0028084373309829047,2845.43,2783.94,-0.019687659559483706,0.01768609019499423,-0.039215618604554914,big,2015-12-23,0.002218263777684415,2.35959653092006,,6.770159698406578
2015-12-24,2498.77,2481.75,-0.00851357937884023,2775.98,2795.78,0.004252965221951621,0.012562424519372062,-0.013207680361428609,big,,-0.00851357937884023,2.3395079185520364,,6.712521406406769
2015-12-25,2483.66,2492.34,0.0042671501964339775,2807.51,2794.73,-0.0003755660316621112,0.06763934819485629,0.054794210337604454,big,,0.0042671501964339775,2.3494909502262447,,6.741164743444685
