数据由邢不行整理
candle_begin_time,open,high,low,close,volume,median,upper,lower,signal_long,signal_short,signal,ma10,ma50,signal_0
2018-08-05,7009.84,7089.87,6882.29,7024.19,32894.849782000005,7681.155000000003,8094.932510040186,7267.377489959821,,,,7711.2560000000085,6920.975000000003,
2018-08-06,7024.19,7160.0,6821.0,6934.82,32760.191642999995,7662.024000000003,8100.2958325469435,7223.752167453063,,,,7585.8810000000085,6930.679200000004,
2018-08-07,6935.0,7150.46,6670.0,6720.06,45438.47350100003,7628.932000000003,8110.002114262004,7147.8618857380025,,,,7435.383000000007,6930.831200000003,
2018-08-08,6720.63,6721.54,6123.0,6285.0,59550.53631899997,7569.871500000004,8132.831579173302,7006.911420826706,,,,7242.783000000008,6921.707000000003,
2018-08-09,6283.27,6622.81,6178.6,6529.79,51941.185110999984,7529.484500000004,8135.027470130784,6923.941529869224,,,,7078.370000000007,6917.072600000002,
2018-08-10,6529.79,6575.88,6026.39,6144.01,59034.97490199997,7466.746000000005,8143.406155088257,6790.085844911752,,,,6919.678000000005,6905.576000000002,
2018-08-11,6148.13,6488.0,5971.0,6232.35,47133.41855500001,7408.624000000005,8136.922420665642,6680.325579334369,,,,6782.455000000006,6909.323000000001,
2018-08-12,6222.55,6472.3,6130.0,6308.33,38567.77071199997,7337.990000000003,8100.277689301137,6575.70231069887,,,,6660.717000000006,6912.4900000000025,
2018-08-13,6308.56,6545.0,6145.04,6246.35,53895.82878300001,7230.445500000004,7987.41317971613,6473.477820283879,,,,6543.4740000000065,6914.677600000003,
2018-08-14,6248.25,6250.33,5880.0,6188.08,50186.745091000055,7131.067500000003,7887.890293584351,6374.244706415655,,,,6461.298000000007,6913.399200000003,
2018-08-15,6188.08,6609.0,6172.11,6267.16,68806.68702600001,7048.425500000003,7804.829574998822,6292.021425001184,,,,6385.595000000007,6917.326800000002,
2018-08-16,6265.27,6480.0,6205.6,6311.75,48515.254618000006,6954.584500000003,7679.483842643394,6229.685157356611,,,,6323.288000000007,6920.887200000002,
2018-08-17,6316.0,6585.0,6285.4,6584.49,57851.61080299996,6872.5570000000025,7539.562385496307,6205.551614503698,,,,6309.731000000007,6935.497400000002,
2018-08-18,6579.04,6620.0,6288.0,6387.96,53742.32217199997,6781.405000000002,7380.3688775294195,6182.441122470584,,,,6320.027000000007,6939.298200000003,
2018-08-19,6387.96,6541.0,6300.0,6477.53,45190.847993999996,6696.585500000001,7205.727404113999,6187.443595886003,,,,6314.801000000008,6941.047400000003,
2018-08-20,6477.53,6530.0,6220.0,6254.84,49435.555259999994,6622.781000000001,7081.084285400706,6164.477714599296,,,,6325.884000000007,6939.008000000004,
2018-08-21,6251.0,6500.0,6235.08,6480.0,41569.947408,6566.5520000000015,6966.180649931512,6166.923350068491,,,,6350.6490000000085,6936.302200000005,
2018-08-22,6479.98,6882.54,6251.2,6360.89,77909.39135899996,6508.311000000002,6843.611884623176,6173.010115376829,,,,6355.905000000009,6933.2428000000045,
2018-08-23,6362.57,6576.99,6342.28,6525.01,40358.16682500002,6463.622500000002,6726.293156961974,6200.95184303803,,,0.0,6383.771000000009,6932.003400000005,6525.01
2018-08-24,6525.0,6725.0,6440.5,6681.64,38305.67532199999,6447.212500000003,6684.247285588182,6210.177714411824,,,,6433.1270000000095,6935.0522000000055,
2018-08-25,6686.98,6789.0,6650.61,6733.64,19220.505928999995,6432.685000000003,6641.086835848646,6224.28316415136,6733.64,,1.0,6479.775000000009,6937.529400000005,
2018-08-26,6733.64,6775.27,6568.0,6700.0,20107.29720800001,6420.944000000003,6606.0368460370255,6235.851153962981,,,,6518.600000000009,6936.389800000005,
2018-08-27,6700.0,6940.51,6646.5,6908.64,37747.078747,6430.373000000004,6634.307562938915,6226.438437061093,,,,6551.0150000000085,6940.320600000006,
2018-08-28,6907.26,7135.0,6860.0,7076.11,48352.91716299999,6469.928500000004,6714.503266856344,6225.353733143663,,,,6619.830000000007,6948.600400000007,
2018-08-29,7077.0,7133.81,6912.34,7031.22,43252.48739200003,6495.000000000004,6768.425444884131,6221.574555115876,,,,6675.199000000008,6963.286600000006,
2018-08-30,7033.21,7063.63,6784.81,6984.84,44716.774620000004,6537.041500000005,6817.810886619757,6256.272113380252,,,,6748.199000000008,6975.422000000007,
2018-08-31,6984.84,7089.0,6888.0,7011.21,40467.400638000014,6575.984500000004,6865.665072398,6286.303927602008,,,,6801.320000000009,6990.634800000007,
2018-09-01,7011.21,7275.0,7008.74,7200.01,40323.41409299999,6620.568500000006,6933.323269160813,6307.813730839199,,,,6885.232000000008,7010.3436000000065,
2018-09-02,7201.57,7345.45,7127.0,7302.01,39814.84035200002,6673.351500000006,7006.886583841015,6339.8164161589975,,,,6962.932000000008,7031.344000000007,
2018-09-03,7302.0,7338.28,7191.63,7263.02,32396.018371,6727.0985000000055,7064.689876819419,6389.507123180592,,,,7021.070000000009,7049.544200000008,
2018-09-04,7263.0,7410.0,7227.17,7359.06,35300.64051800004,6781.693500000006,7128.650153435021,6434.736846564991,,,,7083.612000000008,7062.258400000008,
2018-09-05,7359.05,7397.3,6682.0,6700.0,63699.673171999995,6801.106000000005,7131.701554936963,6470.510445063048,,,0.0,7083.612000000008,7049.909600000008,6700.0
2018-09-06,6697.27,6725.0,6265.0,6516.01,60644.46422699994,6797.682000000006,7130.847963231659,6464.516036768353,,,,7044.349000000007,7032.591800000007,
2018-09-07,6516.84,6544.0,6320.0,6395.54,38906.28804999999,6798.061000000007,7130.764650354306,6465.357349645708,,6395.54,-1.0,6976.292000000007,7011.178400000007,
2018-09-08,6395.54,6478.0,6111.0,6185.05,38215.032171000006,6783.437000000007,7135.757842118488,6431.116157881526,,,,6891.6750000000075,6988.128800000006,
2018-09-09,6185.06,6441.0,6141.53,6250.81,37053.92382000001,6783.235500000007,7135.8596225793135,6430.611377420701,,,,6818.272000000007,6965.169400000005,
2018-09-10,6252.26,6373.98,6221.0,6312.0,32439.45643199998,6774.8355000000065,7136.468972213,6413.202027787013,,,,6748.351000000007,6943.513600000006,
2018-09-11,6311.99,6404.0,6169.68,6294.91,33104.88859,6771.5365000000065,7137.2095305243065,6405.863469475707,,,,6657.841000000008,6914.991600000005,
2018-09-12,6293.0,6360.0,6192.37,6338.62,31433.645938999995,6762.217000000006,7136.331930484043,6388.102069515969,,,,6561.502000000008,6873.819200000005,
2018-09-13,6338.62,6535.0,6337.4,6487.38,40465.063107000016,6752.504000000005,7131.079983158045,6373.9280168419655,,,,6483.938000000007,6840.054000000005,
2018-09-14,6487.39,6584.99,6385.62,6476.63,37173.33927699999,6739.653500000005,7122.983867102361,6356.323132897649,,,,6395.695000000009,6811.186600000005,
2018-09-15,6476.63,6565.45,6466.13,6514.96,25243.656612000028,6730.4015000000045,7116.798069967735,6344.004930032274,,,,6377.191000000009,6777.714400000005,
2018-09-16,6514.96,6524.62,6370.0,6505.0,27568.132897000014,6710.219500000004,7097.3200551853815,6323.118944814626,,,,6376.090000000009,6743.313600000006,
2018-09-17,6500.08,6533.84,6201.0,6248.69,35987.254738,6668.848500000005,7058.83819377771,6278.858806222299,,,,6361.405000000008,6704.067400000005,
2018-09-18,6248.69,6390.0,6224.98,6336.45,32620.866670000036,6634.110000000005,7021.206862309789,6247.013137690221,,,,6376.545000000008,6667.318000000007,
2018-09-19,6336.39,6517.7,6123.0,6391.89,39044.08008200001,6604.462500000006,6986.232006808539,6222.692993191473,,,,6390.653000000008,6640.537200000007,
2018-09-20,6392.0,6540.0,6325.0,6492.0,25189.024728000015,6578.502000000006,6949.2232200914395,6207.780779908572,,,,6408.653000000008,6618.2856000000065,
2018-09-21,6492.0,6784.86,6491.0,6759.02,51779.34346299999,6556.452500000005,6901.798370525239,6211.106629474771,,,0.0,6455.0640000000085,6602.951800000006,6759.02
2018-09-22,6759.01,6839.03,6627.0,6723.05,29349.690666999995,6527.504500000005,6830.853672810535,6224.1553271894745,,,,6493.507000000009,6589.037200000005,
2018-09-23,6723.05,6788.23,6661.75,6708.0,30286.229773000003,6499.753500000004,6756.327819414153,6243.179180585856,,,,6515.5690000000095,6583.000400000005,
2018-09-24,6706.81,6730.0,6557.0,6581.39,35305.73991000001,6460.870000000004,6627.397167963927,6294.342832036082,,,,6526.045000000011,6574.144400000006,
2018-09-25,6581.42,6584.01,6325.02,6447.54,40301.02945200003,6448.247000000005,6605.478307763709,6291.0156922363,,,,6519.303000000011,6564.3988000000045,
2018-09-26,6445.11,6557.99,6379.7,6465.12,33484.54207000001,6445.702500000005,6602.22678999627,6289.17821000374,,,,6515.315000000011,6559.300000000005,
2018-09-27,6467.84,6750.0,6434.0,6689.13,33087.42829700001,6460.382000000004,6625.067758965631,6295.696241034378,6689.13,,1.0,6559.359000000011,6567.3826000000045,
2018-09-28,6689.12,6814.8,6540.88,6634.58,42399.44852299999,6482.858500000004,6638.881151569684,6326.8358484303235,,,,6589.172000000011,6569.478400000005,
2018-09-29,6634.58,6636.0,6464.57,6596.38,30255.95970000001,6500.137000000004,6648.449347668981,6351.824652331027,,,,6609.621000000012,6578.525800000006,
2018-09-30,6597.66,6662.0,6533.0,6626.57,27764.72451899999,6515.865500000004,6660.013532920447,6371.717467079562,,,,6623.078000000011,6586.410200000006,
2018-10-01,6626.57,6667.09,6510.0,6611.61,20621.506894000013,6531.700500000004,6667.8812327959195,6395.519767204088,,,,6608.337000000011,6592.475800000006,
2018-10-02,6610.0,6640.0,6494.0,6525.79,28245.81008800001,6541.059000000004,6669.881952881399,6412.236047118608,,,0.0,6588.61100000001,6598.064600000005,6525.79
2018-10-03,6525.79,6549.0,6430.0,6510.0,28451.96913800002,6542.190000000004,6670.635456712503,6413.744543287506,,,,6568.811000000011,6604.503000000005,
2018-10-04,6510.01,6643.46,6505.09,6593.79,20074.300818000014,6548.048000000004,6676.040740052251,6420.055259947758,,,,6570.0510000000095,6611.035600000006,
2018-10-05,6591.69,6697.0,6543.08,6635.65,16096.552392000003,6554.082500000004,6683.213019432213,6424.9519805677955,,,,6588.86200000001,6617.513600000006,
2018-10-06,6635.65,6651.0,6566.77,6594.27,10939.505391000002,6558.546000000004,6687.445439037114,6429.646560962894,,,,6601.777000000011,6617.709200000007,
2018-10-07,6596.44,6640.0,6525.0,6615.26,17406.831762000005,6576.8745000000035,6684.76063592502,6468.988364074987,,,,6594.390000000009,6622.255200000006,
2018-10-08,6615.26,6715.6,6587.0,6673.01,23123.419541000003,6593.702500000004,6688.1913429859915,6499.2136570140165,,,,6598.233000000009,6626.164800000006,
2018-10-09,6673.01,6685.38,6607.0,6656.61,15354.779468999996,6606.938500000002,6690.091390345619,6523.785609654385,,,,6604.2560000000085,6634.200200000005,
2018-10-10,6656.67,6659.95,6530.0,6631.0,15390.661444000016,6613.888500000003,6692.847385015117,6534.929614984889,,,,6604.699000000008,6637.220200000005,
2018-10-11,6630.21,6633.92,6205.0,6252.68,48712.40033200002,6588.571500000003,6693.756938359267,6483.386061640738,,6252.68,-1.0,6568.806000000007,6635.056000000004,
2018-10-12,6252.71,6360.0,6209.0,6298.01,29004.071418999985,6567.319500000003,6685.342399705235,6449.296600294771,,,,6546.028000000007,6630.516000000004,
2018-10-13,6298.0,6345.0,6285.07,6332.93,19098.070025000005,6548.566000000003,6672.400901478068,6424.731098521939,,,,6528.321000000006,6623.541800000004,
2018-10-14,6332.92,6416.0,6308.0,6339.34,15627.411314,6536.4635000000035,6668.082334225323,6404.844665774684,,,,6502.876000000006,6615.655800000004,
2018-10-15,6339.34,7680.0,6300.0,6752.5,90748.03124600006,6551.711500000004,6689.657993405352,6413.765006594656,6752.5,,1.0,6514.561000000007,6616.705800000004,
2018-10-16,6752.5,6900.0,6670.0,6759.27,27557.957763999995,6566.419000000004,6709.918291423625,6422.9197085763835,,,,6531.061000000006,6613.718400000004,
2018-10-17,6762.76,6811.12,6676.01,6740.89,26641.43137899997,6569.007000000005,6715.138638980347,6422.875361019663,,,,6543.624000000005,6607.014000000005,
2018-10-18,6739.01,6796.0,6567.0,6618.96,20116.52194099999,6568.226000000005,6714.046506596578,6422.405493403432,,,,6538.2190000000055,6598.768800000006,
2018-10-19,6618.96,6648.14,6523.0,6528.88,20772.600769999997,6564.851000000005,6710.76194036803,6418.94005963198,,,0.0,6525.446000000005,6589.649600000005,6528.88
2018-10-20,6528.88,6617.65,6505.55,6588.4,19240.722246999998,6562.942500000005,6708.282192337753,6417.602807662256,,,,6521.186000000004,6581.193400000006,
2018-10-21,6585.72,6663.9,6580.0,6590.11,6515.357791999999,6561.867500000005,6706.922482399202,6416.812517600808,,,,6554.929000000004,6568.995400000005,
2018-10-22,6590.12,6639.0,6535.27,6581.2,16213.692660000004,6564.6380000000045,6709.506492868818,6419.769507131191,,,,6583.248000000004,6554.579200000005,
2018-10-23,6581.2,6595.0,6515.45,6553.51,13856.601756000004,6566.813500000006,6711.170950423707,6422.456049576304,,,,6605.306000000002,6540.389000000005,
2018-10-24,6553.51,6630.0,6547.53,6565.5,11951.543977000003,6565.399000000005,6709.623728701713,6421.174271298297,,,,6627.922000000003,6524.517800000005,
2018-10-25,6566.81,6575.09,6502.8,6528.09,10342.701244,6560.021000000005,6703.529492463279,6416.512507536731,,,,6605.4810000000025,6521.0796000000055,
2018-10-26,6528.13,6600.0,6515.01,6538.63,9443.504155999994,6557.239000000006,6700.595816821117,6413.882183178895,,,,6583.417000000003,6521.532000000006,
2018-10-27,6538.63,6558.35,6463.04,6505.6,7776.907863999997,6551.756000000007,6694.885735324578,6408.626264675436,,,,6559.888000000004,6523.733200000005,
2018-10-28,6505.6,6514.17,6453.0,6489.93,5743.933728,6542.602000000007,6683.52155686165,6401.682443138364,,,,6546.985000000002,6529.830800000005,
2018-10-29,6489.93,6505.01,6315.0,6344.5,13827.224066999997,6526.9965000000075,6671.658584848915,6382.3344151511,,6344.5,-1.0,6528.547000000004,6531.7046000000055,
2018-10-30,6344.5,6395.0,6317.01,6330.87,8877.175384999997,6511.990000000008,6660.598100553386,6363.38189944663,,,,6502.7940000000035,6532.082000000006,
2018-10-31,6330.01,6428.0,6245.02,6371.93,12148.888215999992,6517.9525000000085,6658.193622780856,6377.7113772191615,,,,6480.976000000004,6533.622400000006,
2018-11-01,6369.52,6442.65,6348.66,6410.0,9099.035841000006,6523.552000000009,6656.96927798934,6390.134722010677,,,,6463.856000000004,6535.050000000006,
2018-11-02,6410.0,6460.34,6388.2,6433.98,9739.440678999998,6528.604500000009,6656.506658405691,6400.702341594326,,,,6451.903000000004,6533.982000000005,
2018-11-03,6432.8,6439.97,6345.0,6387.09,7661.241476,6530.992000000008,6655.745866096744,6406.238133903273,,,,6434.0620000000035,6532.191200000006,
2018-11-04,6388.0,6525.0,6359.0,6485.85,10592.394942999996,6517.659500000009,6631.827673563541,6403.491326436477,,,,6429.838000000005,6531.609000000005,
2018-11-05,6485.85,6504.39,6431.02,6468.99,8987.882156,6503.145500000008,6603.262281734305,6403.02871826571,,,,6422.874000000005,6530.888800000004,
2018-11-06,6468.99,6531.31,6445.18,6519.11,11926.565698999999,6492.056500000008,6576.24096984352,6407.872030156495,,,0.0,6424.225000000005,6536.2972000000045,6519.11
2018-11-07,6522.73,6615.15,6509.0,6578.46,14271.591117,6490.031500000008,6571.5850263666425,6408.477973633374,6578.46,,1.0,6433.078000000005,6541.137400000004,
2018-11-08,6578.46,6594.0,6468.22,6479.84,13259.789282000003,6487.579500000009,6568.664013902686,6406.494986097332,,,0.0,6446.6120000000055,6542.896400000005,6479.84
2018-11-09,6479.84,6511.53,6391.01,6419.99,11787.616582999995,6479.159000000009,6558.051153849955,6400.2668461500625,,,,6455.524000000006,6541.456200000004,
2018-11-10,6419.99,6475.55,6411.0,6433.05,7714.829925999998,6471.306000000008,6546.493087349391,6396.118912650624,,,,6461.636000000005,6534.936800000004,
2018-11-11,6435.16,6462.14,6355.0,6449.81,8213.507117000003,6464.736500000008,6535.653416972153,6393.819583027864,,,,6465.617000000006,6529.472000000004,
2018-11-12,6450.71,6497.0,6421.0,6453.07,10132.782566999991,6459.714500000008,6527.661223797659,6391.767776202358,,,,6467.526000000005,6524.373400000004,
2018-11-13,6451.68,6498.0,6391.15,6457.66,11790.564933000001,6454.3225000000075,6517.79191041821,6390.853089581805,,,,6474.583000000006,6521.898800000004,
2018-11-14,6458.98,6482.84,5656.87,5922.41,46478.964003,6424.038500000008,6554.367731497915,6293.709268502101,,5922.41,-1.0,6418.239000000007,6511.396200000004,
2018-11-15,5917.2,5939.54,5403.42,5753.4,47700.829400999966,6384.777000000007,6577.845595299932,6191.708404700083,,,,6346.680000000007,6497.161800000004,
2018-11-16,5757.09,5782.89,5549.25,5655.94,38721.80227399998,6342.294000000007,6589.884258217263,6094.703741782751,,,,6260.363000000007,6476.498000000004,
2018-11-17,5650.57,5656.6,5565.43,5628.29,26411.241413000018,6299.212000000009,6588.772258695998,6009.651741304019,,,,6165.346000000006,6456.372200000003,
2018-11-18,5630.49,5738.17,5617.0,5662.0,23844.999347000008,6265.087000000009,6585.8361766023645,5944.337823397653,,,,6083.562000000005,6437.684600000003,
2018-11-19,5661.94,5664.0,4855.0,4910.03,70580.89285599999,6194.045000000008,6629.275596391268,5758.814403608749,,,,5932.566000000005,6403.3538000000035,
2018-11-20,4913.4,5048.24,4326.0,4558.86,117380.95159000001,6103.391500000008,6663.138729133698,5543.644270866318,,,,5745.147000000005,6362.298800000003,
2018-11-21,4559.91,4787.2,4413.85,4661.07,61071.82947500005,6015.945000000009,6652.328686949239,5379.561313050778,,,,5566.273000000006,6325.004400000004,
2018-11-22,4661.08,4721.77,4335.0,4370.0,34531.11914300001,5912.746000000008,6634.586181414217,5190.905818585799,,,,5357.966000000006,6282.204400000004,
2018-11-23,4370.9,4484.0,4222.94,4420.61,49371.920322000005,5814.422000000009,6596.380451029283,5032.463548970734,,,,5154.261000000006,6238.740800000004,
2018-11-24,4415.63,4527.0,3824.69,3932.44,61693.11100600002,5686.7515000000085,6552.610204999187,4820.89279500083,,,,4955.264000000006,6184.676600000003,
2018-11-25,3933.68,4233.0,3652.66,4085.78,101693.97558800002,5567.5910000000085,6480.319166492698,4654.862833507319,,,,4788.502000000006,6134.506800000004,
2018-11-26,4088.69,4206.0,3701.0,3862.2,94503.75076700009,5434.745500000008,6391.601435768221,4477.889564231796,,,,4609.128000000005,6079.445600000004,
2018-11-27,3864.45,3940.0,3689.12,3875.21,67480.60721200003,5299.583000000008,6276.060232873931,4323.105767126084,,,,4433.820000000005,6023.489600000004,
2018-11-28,3875.63,4394.47,3874.27,4264.85,91983.56794900005,5188.833500000009,6150.668009847138,4226.99899015288,,,,4294.105000000005,5975.654400000004,
2018-11-29,4262.06,4450.38,4125.65,4295.84,73980.19866900005,5082.626000000008,6019.605265754657,4145.64673424536,,,,4232.686000000004,5928.951200000005,
2018-11-30,4295.72,4341.36,3943.0,4041.32,67758.44628299998,4963.039500000008,5872.249527312109,4053.8294726879067,,,,4180.932000000004,5884.724000000005,
2018-12-01,4041.27,4299.99,3963.01,4190.02,44840.073480999985,4850.050000000008,5706.3501097980425,3993.7498902019743,,,,4133.827000000004,5842.564200000005,
2018-12-02,4190.98,4312.99,4103.04,4161.01,38912.15478999999,4735.447000000009,5519.902977408002,3950.991022592017,,,,4112.928000000004,5799.125800000005,
2018-12-03,4160.55,4179.0,3827.0,3884.01,49094.36916300001,4606.764500000008,5304.445202087204,3909.083797912813,,,,4059.2680000000046,5750.019200000005,
2018-12-04,3884.76,4085.0,3781.0,3951.64,48489.551612999974,4508.226000000008,5150.068486537113,3866.3835134629026,,,,4061.188000000004,5694.002000000005,
2018-12-05,3950.98,3970.0,3745.0,3769.84,44004.799448,4409.048000000008,5002.228648349343,3815.8673516506733,,,,4029.5940000000046,5634.213400000005,
2018-12-06,3768.44,3899.99,3500.0,3508.75,68378.79694299998,4301.688500000008,4852.258260151154,3751.118739848863,,,,3994.249000000005,5569.5706000000055,
2018-12-07,3508.75,3549.99,3224.6,3403.55,95145.45744200001,4190.451500000008,4683.4955668874345,3697.407433112582,,,,3947.083000000005,5505.262400000004,
2018-12-08,3403.57,3495.0,3222.0,3410.93,55365.949949,4077.8980000000083,4468.454142681373,3687.341857318644,,,,3861.6910000000053,5442.903400000005,
2018-12-09,3411.36,3658.0,3394.04,3545.37,45956.89329600002,4009.665000000008,4366.64606191387,3652.6839380861466,,,,3786.644000000006,5382.042800000004,
2018-12-10,3548.49,3610.0,3370.11,3432.88,40989.24455300001,3953.366000000008,4308.076009125984,3598.6559908740323,,,,3725.8000000000056,5318.898200000004,
2018-12-11,3434.01,3480.0,3324.32,3380.39,35920.86415399998,3889.332000000008,4225.62304160854,3553.040958391476,,,,3644.8370000000054,5254.882000000004,
2018-12-12,3379.23,3492.0,3350.0,3445.0,33922.931285999985,3843.082000000008,4173.645249872333,3512.5187501276837,,,,3573.2360000000053,5192.711800000004,
2018-12-13,3446.38,3460.0,3255.5,3302.06,40040.917013,3787.154500000008,4109.803671074264,3464.505328925752,,,,3515.0410000000047,5127.443000000004,
2018-12-14,3302.06,3335.39,3177.0,3224.17,44492.98380699998,3751.7410000000077,4094.7286895008924,3408.753310499123,,,,3442.2940000000044,5061.364600000004,
2018-12-15,3225.19,3276.5,3156.26,3211.72,29796.04143599999,3708.0380000000077,4061.213075969641,3354.8629240303744,,,,3386.482000000005,4994.8264000000045,
2018-12-16,3211.71,3294.0,3186.0,3228.67,24628.80853800001,3676.3615000000077,4042.463427737226,3310.2595722627893,,,,3358.4740000000047,4929.287800000005,
2018-12-17,3229.22,3585.0,3216.0,3509.08,66761.75169699999,3658.0550000000076,4022.907863857697,3293.202136142318,,,,3369.0270000000046,4869.670800000004,
2018-12-18,3509.03,3678.59,3424.47,3652.98,61369.61525699999,3627.461500000007,3964.763929879942,3290.159070120072,,,0.0,3393.232000000005,4815.840400000005,3652.98
2018-12-19,3653.0,3912.73,3622.55,3662.22,94137.34101399999,3595.780500000007,3896.601310691205,3294.959689308809,,,,3404.917000000005,4762.467400000005,
2018-12-20,3660.01,4120.0,3635.0,4049.62,101543.83598599999,3596.1955000000066,3897.6357597612227,3294.7552402387905,4049.62,,1.0,3466.5910000000054,4716.021200000005,
2018-12-21,4051.86,4139.99,3764.0,3838.66,82343.85011200003,3578.627500000007,3854.0647350081117,3303.190264991902,,,,3512.418000000005,4664.5944000000045,
2018-12-22,3840.25,3979.0,3785.0,3948.91,42822.35087200006,3568.0225000000073,3824.245434334368,3311.7995656656467,,,,3562.8090000000057,4614.893000000005,
2018-12-23,3948.91,4021.53,3870.0,3929.71,40117.531529000014,3570.3075000000076,3829.524509914307,3311.090490085708,,,,3625.5740000000055,4565.745400000004,
2018-12-24,3929.71,4198.0,3924.83,4008.01,64647.80912899999,3573.1260000000075,3836.743079177666,3309.508920822349,,,,3703.958000000006,4516.188600000005,
2018-12-25,4010.11,4020.0,3646.41,3745.79,62725.629432000016,3571.923500000007,3834.694010870063,3309.1529891299515,,,,3757.365000000006,4461.724600000005,
2018-12-26,3745.56,3837.15,3656.74,3777.74,42629.37581700002,3585.373000000008,3851.429252249715,3319.3167477503007,,,,3812.272000000006,4406.897200000005,
2018-12-27,3777.74,3813.98,3535.0,3567.91,44097.392911999996,3593.5910000000076,3856.423002406791,3330.758997593224,,,0.0,3818.155000000006,4346.686200000006,3567.91
2018-12-28,3567.89,3887.25,3540.04,3839.26,45964.30498699999,3615.007500000008,3879.5285877206447,3350.486412279371,,,,3836.783000000006,4293.874600000006,
2018-12-29,3839.0,3892.0,3670.0,3695.32,38874.37390300003,3622.5050000000083,3887.0711149035587,3357.938885096458,,,,3840.0930000000058,4239.381200000006,
2018-12-30,3696.71,3903.5,3657.9,3801.91,33222.36926200001,3640.9565000000084,3904.5209076367532,3377.3920923632636,,,,3815.322000000005,4186.758400000006,
2018-12-31,3803.12,3810.0,3630.33,3702.9,29991.778350000008,3657.082000000008,3913.993015793722,3400.170984206294,,,,3801.746000000005,4131.820200000006,
2019-01-01,3701.23,3810.16,3642.0,3797.14,23741.687033000002,3674.689000000008,3928.51007284298,3420.867927157036,,,,3786.5690000000045,4078.7016000000062,
2019-01-02,3796.45,3882.14,3750.45,3858.56,35156.463369,3702.514000000008,3944.1722608647187,3460.855739135297,,,,3779.4540000000043,4026.719600000006,
2019-01-03,3857.57,3862.74,3730.0,3766.78,29406.948359000005,3729.644500000008,3945.1172542751274,3514.1717457248888,,,,3755.331000000004,3983.607000000006,
2019-01-04,3767.2,3823.64,3703.57,3792.01,29519.554671000016,3758.659000000008,3938.5724514680824,3578.7455485319333,,,,3759.953000000004,3944.379200000006,
2019-01-05,3790.09,3840.99,3751.0,3770.96,30490.667751,3785.773500000008,3918.4264405362223,3653.1205594637936,,,,3759.275000000004,3906.679600000006,
2019-01-06,3771.12,4027.71,3740.0,3987.6,36553.806709000026,3809.6995000000084,3933.1218695887655,3686.277130411251,3987.6,,1.0,3801.2440000000047,3873.865800000006,
2019-01-07,3987.62,4017.9,3921.53,3975.45,31869.84626400001,3825.8230000000085,3948.7812262036805,3702.8647737963365,,,,3814.863000000004,3840.134800000006,
2019-01-08,3976.76,4069.8,3903.0,3955.13,38901.42312199999,3840.4685000000086,3960.4766357779754,3720.460364222042,,,,3840.8440000000037,3821.036800000006,
2019-01-09,3955.45,4006.81,3930.04,3966.65,28989.43951099999,3836.3200000000083,3950.3095330728,3722.3304669272165,,,,3857.318000000004,3809.1926000000067,
2019-01-10,3966.06,3996.01,3540.0,3585.88,59402.228510000044,3823.6810000000087,3950.0519034119625,3697.310096588055,,3585.88,-1.0,3845.616000000003,3787.6888000000063,
2019-01-11,3585.88,3658.0,3465.0,3601.31,38338.654732999996,3806.301000000008,3938.042674458601,3674.559325541415,,,,3826.033000000003,3772.3150000000064,
2019-01-12,3601.31,3618.19,3530.0,3583.13,21999.92835400001,3788.972000000008,3926.0280113462977,3651.915988653718,,,,3798.490000000003,3755.565400000007,
2019-01-13,3584.1,3611.1,3441.3,3476.81,26385.757454000002,3762.4120000000084,3905.77269923852,3619.051300761497,,,,3769.493000000003,3746.452800000007,
2019-01-14,3477.56,3671.87,3467.02,3626.09,35235.21121499999,3756.4270000000083,3902.8231737927517,3610.030826207265,,,,3752.901000000003,3737.259000000007,
2019-01-15,3626.08,3648.42,3516.62,3553.06,34137.997459,3745.193000000008,3898.002788891805,3592.383211108211,,,,3731.111000000003,3731.0762000000063,
2019-01-16,3553.06,3645.0,3543.51,3591.84,27480.17997699998,3746.3895000000075,3897.894595607071,3594.884404392944,,,,3691.5350000000026,3725.4088000000065,
2019-01-17,3591.84,3634.7,3530.39,3616.21,29755.440838000006,3735.2370000000083,3887.701764326576,3582.7722356734407,,,,3655.611000000003,3712.436000000006,
2019-01-18,3613.32,3620.0,3565.75,3594.87,22713.446755000004,3730.214500000008,3885.5391768704453,3574.8898231295702,,,,3619.5850000000037,3698.416600000006,
2019-01-19,3594.87,3720.0,3594.23,3665.3,22171.57812299999,3723.3840000000077,3878.409100851954,3568.3588991480615,,,,3589.4500000000035,3690.8962000000056,
2019-01-20,3665.75,3693.73,3475.0,3539.28,27901.93859800001,3715.2030000000077,3875.326663339179,3555.0793366608364,,,,3584.7900000000036,3677.881400000006,
2019-01-21,3539.26,3559.51,3475.5,3526.9,19644.436839000005,3701.6910000000075,3865.6856060367813,3537.6963939632337,,,,3577.3490000000043,3665.1992000000055,
2019-01-22,3526.88,3608.5,3434.85,3570.93,29336.44296699999,3687.3095000000076,3849.5190282802755,3525.0999717197396,,,,3576.1290000000045,3658.937600000005,
2019-01-23,3570.41,3607.98,3514.5,3552.82,24938.842698000004,3676.6115000000077,3840.2760261591825,3512.946973840833,,,,3583.7300000000046,3650.961200000005,
